AccountBalance,CustomerAge,Channel,TransactionType,Location,Cluster
6776.41,19.0,Branch,Debit,Columbus,2
5529.92,48.0,Branch,Debit,Philadelphia,0
9009.42,40.0,Branch,Debit,Tucson,0
5994.87,57.0,Branch,Debit,Denver,2
5468.58,65.0,Online,Debit,Raleigh,0
5677.52,39.0,ATM,Debit,Omaha,0
14180.21,43.0,Online,Credit,San Antonio,0
9895.1,40.0,Online,Credit,Fresno,1
2232.84,39.0,Branch,Debit,Baltimore,2
7739.54,57.0,ATM,Debit,El Paso,2
431.15999999999985,19.0,Branch,Credit,Nashville,1
6044.93,59.0,ATM,Debit,Sacramento,0
922.1900000000005,25.0,ATM,Debit,Atlanta,2
447.52999999999975,51.0,ATM,Debit,San Diego,0
10778.35,48.0,Online,Debit,Las Vegas,1
7513.79,41.0,Online,Debit,Miami,1
2051.25,46.0,Online,Debit,San Francisco,0
1038.9099999999994,63.0,ATM,Debit,Kansas City,1
6854.61,51.0,Branch,Credit,Detroit,2
619.8599999999997,18.0,ATM,Debit,Boston,2
11320.83,30.0,Branch,Debit,San Antonio,0
14510.8,60.0,Branch,Debit,Chicago,2
5103.67,54.0,Online,Debit,Louisville,1
13793.53,55.0,Online,Debit,Oklahoma City,0
2403.39,50.0,Online,Debit,Mesa,1
3075.97,60.0,Online,Debit,Milwaukee,1
7835.4,28.0,Online,Debit,Albuquerque,2
414.4300000000003,20.0,Branch,Debit,Nashville,1
6116.8,40.0,Branch,Debit,Raleigh,0
6067.62,71.0,ATM,Debit,Philadelphia,0
7341.43,53.0,Branch,Debit,Seattle,0
1240.71,21.0,Online,Credit,Omaha,0
1454.08,22.0,ATM,Debit,Mesa,1
1476.9099999999999,26.0,Branch,Debit,Columbus,2
1943.13,18.0,Branch,Debit,Milwaukee,1
1719.9700000000003,28.0,Online,Debit,Miami,1
832.8199999999997,53.0,ATM,Debit,El Paso,2
7696.16,30.0,Online,Debit,Tucson,0
7004.63,76.0,Online,Credit,Charlotte,2
6385.69,68.0,ATM,Debit,Colorado Springs,2
5472.03,35.0,Online,Debit,Chicago,2
8602.22,30.0,Branch,Debit,New York,0
162.52999999999975,19.0,Online,Debit,Mesa,1
9370.9,44.0,Online,Credit,Seattle,0
8570.82,55.0,Online,Credit,Nashville,1
522.0799999999999,44.0,ATM,Credit,Chicago,2
836.6700000000001,34.0,ATM,Debit,Houston,1
364.72000000000025,18.0,Branch,Credit,San Diego,0
8557.32,35.0,Branch,Debit,Washington,0
1579.5699999999997,24.0,ATM,Debit,Fort Worth,1
129.28999999999996,27.0,Branch,Debit,Charlotte,2
6474.41,39.0,Online,Debit,Charlotte,2
1380.21,21.0,Online,Debit,Raleigh,0
7487.79,56.0,ATM,Debit,Phoenix,0
7986.63,54.0,Branch,Debit,Fresno,1
7322.01,64.0,ATM,Debit,Indianapolis,1
9929.43,34.0,ATM,Debit,Omaha,0
1830.98,19.0,Branch,Debit,Austin,2
3012.31,33.0,ATM,Credit,Detroit,2
7198.8,31.0,Online,Debit,Jacksonville,1
10980.38,63.0,Branch,Debit,Austin,2
868.3500000000004,26.0,Branch,Credit,Fort Worth,1
3773.29,80.0,Branch,Credit,Virginia Beach,0
6697.77,67.0,ATM,Debit,Tucson,0
9410.99,37.0,Online,Debit,Virginia Beach,0
6213.32,37.0,Online,Debit,Fort Worth,1
368.77999999999975,21.0,Branch,Debit,Houston,1
1663.31,28.0,Branch,Credit,Baltimore,2
711.6599999999999,60.0,ATM,Debit,Denver,2
2403.25,75.0,Online,Credit,Los Angeles,1
5957.37,52.0,Branch,Credit,Virginia Beach,0
801.0100000000002,24.0,Branch,Debit,Oklahoma City,0
5711.71,40.0,ATM,Credit,Baltimore,2
928.3299999999999,24.0,Online,Debit,Albuquerque,2
7365.28,52.0,Branch,Credit,Sacramento,0
5839.38,51.0,Branch,Debit,Nashville,1
5116.98,26.0,Online,Credit,El Paso,2
3641.07,72.0,ATM,Debit,Seattle,0
1352.19,70.0,ATM,Debit,Denver,2
7299.86,29.0,Online,Debit,Fresno,1
1503.56,19.0,ATM,Debit,Dallas,2
5943.13,69.0,ATM,Debit,Charlotte,2
895.6599999999999,54.0,Online,Debit,Memphis,1
5669.1,67.0,Branch,Credit,Las Vegas,1
1061.96,21.0,Online,Debit,Jacksonville,1
1592.94,25.0,Branch,Debit,Philadelphia,0
6215.96,43.0,ATM,Debit,San Antonio,0
6171.89,39.0,Online,Debit,Washington,0
5987.67,59.0,Branch,Debit,Columbus,2
14783.33,68.0,Online,Debit,Virginia Beach,0
4708.29,76.0,Branch,Credit,Dallas,2
1806.0,22.0,Online,Debit,Kansas City,1
13240.719999999998,54.0,Online,Debit,Louisville,1
1196.0699999999997,27.0,Branch,Credit,Tucson,0
1408.0699999999997,27.0,Branch,Debit,Miami,1
271.77999999999975,19.0,ATM,Debit,Fort Worth,1
9419.27,49.0,ATM,Debit,Milwaukee,1
9551.64,41.0,Branch,Debit,Dallas,2
1070.4700000000007,44.0,Branch,Debit,Charlotte,2
9374.24,49.0,ATM,Debit,New York,0
4253.18,66.0,Online,Credit,Chicago,2
6981.03,55.0,ATM,Debit,Oklahoma City,0
10483.93,57.0,Online,Debit,Raleigh,0
9588.07,34.0,Online,Debit,Denver,2
1238.1099999999997,47.0,ATM,Debit,Denver,2
1244.9300000000003,22.0,Branch,Debit,San Diego,0
1040.25,26.0,Branch,Debit,Colorado Springs,2
5757.67,78.0,Branch,Debit,Las Vegas,1
1712.65,27.0,ATM,Debit,Detroit,2
1544.88,25.0,Online,Debit,Oklahoma City,0
13293.829999999998,60.0,Online,Debit,Dallas,2
8839.67,30.0,ATM,Debit,El Paso,2
6239.89,56.0,Online,Credit,Miami,1
8459.18,32.0,Branch,Debit,Chicago,2
9073.17,65.0,Branch,Debit,Miami,1
7561.33,78.0,ATM,Debit,Fort Worth,1
694.0299999999997,21.0,Branch,Credit,Fort Worth,1
2276.57,50.0,Online,Credit,Los Angeles,1
2791.12,28.0,ATM,Credit,San Antonio,0
9808.97,28.0,Online,Debit,Albuquerque,2
6324.09,57.0,ATM,Debit,San Francisco,0
13406.0,70.0,ATM,Debit,Oklahoma City,0
6581.55,51.0,Branch,Debit,Miami,1
3140.79,64.0,Branch,Debit,Raleigh,0
10357.26,30.0,Online,Credit,Detroit,2
461.8299999999999,21.0,Branch,Credit,New York,0
5670.0,53.0,ATM,Debit,Philadelphia,0
4040.32,79.0,Branch,Credit,Atlanta,2
220.51000000000022,20.0,Branch,Debit,Atlanta,2
3634.76,62.0,Online,Debit,New York,0
7180.48,39.0,Online,Credit,Boston,2
1389.71,75.0,Online,Credit,Mesa,1
5002.7,78.0,ATM,Credit,Boston,2
9239.12,20.0,ATM,Debit,Columbus,2
666.4200000000001,24.0,ATM,Debit,Memphis,1
11351.64,51.0,Branch,Credit,Boston,2
7234.15,43.0,ATM,Debit,Detroit,2
2049.51,27.0,Branch,Debit,Colorado Springs,2
8865.27,68.0,ATM,Debit,New York,0
3908.47,18.0,Branch,Debit,Albuquerque,2
5587.44,26.0,ATM,Debit,Seattle,0
438.75,50.0,Online,Debit,Milwaukee,1
609.6000000000004,28.0,Online,Debit,Phoenix,0
2393.73,68.0,Branch,Credit,Jacksonville,1
3914.84,54.0,Branch,Credit,Kansas City,1
818.3599999999997,28.0,Branch,Debit,Detroit,2
304.4399999999996,18.0,Branch,Debit,Seattle,0
9553.42,30.0,Online,Credit,Philadelphia,0
3034.67,59.0,Branch,Credit,Houston,1
5515.32,43.0,ATM,Debit,Jacksonville,1
1677.0100000000002,36.0,Branch,Debit,San Antonio,0
4055.55,53.0,Branch,Debit,Los Angeles,1
9899.94,33.0,ATM,Debit,San Diego,0
756.7399999999998,18.0,Branch,Debit,Miami,1
2620.74,43.0,Branch,Debit,Raleigh,0
11090.24,30.0,ATM,Debit,Portland,0
2174.16,64.0,ATM,Debit,Nashville,1
7854.1,46.0,Branch,Credit,Virginia Beach,0
8253.65,49.0,Branch,Credit,Oklahoma City,0
874.1499999999996,18.0,ATM,Debit,Tucson,0
6043.25,31.0,Branch,Debit,Philadelphia,0
2766.12,37.0,Branch,Debit,Charlotte,2
8171.26,56.0,Online,Debit,Denver,2
5401.21,33.0,ATM,Debit,Sacramento,0
3548.02,27.0,Online,Debit,Memphis,1
160.82999999999993,27.0,Online,Debit,Portland,0
752.25,24.0,Branch,Credit,Portland,0
2459.84,39.0,Online,Credit,Los Angeles,1
469.1199999999999,41.0,Branch,Credit,El Paso,2
8441.61,61.0,Online,Credit,Miami,1
3806.16,60.0,Online,Debit,Portland,0
6133.41,46.0,ATM,Debit,Atlanta,2
8802.97,47.0,Branch,Debit,Kansas City,1
14881.77,68.0,Online,Credit,Houston,1
1106.3400000000001,63.0,ATM,Debit,Colorado Springs,2
5005.33,53.0,Online,Credit,Fresno,1
7949.03,58.0,Branch,Debit,New York,0
259.77000000000044,26.0,ATM,Debit,Seattle,0
2114.3,49.0,ATM,Debit,San Francisco,0
5495.3,51.0,ATM,Debit,Fort Worth,1
8461.46,50.0,Branch,Debit,Fresno,1
6870.84,52.0,Online,Credit,San Jose,0
5058.83,49.0,Branch,Debit,Memphis,1
8885.0,31.0,Branch,Debit,San Jose,0
530.8099999999995,24.0,Online,Debit,Albuquerque,2
9379.53,23.0,ATM,Debit,Raleigh,0
6475.13,59.0,Branch,Debit,Nashville,1
319.03999999999996,34.0,Branch,Debit,Mesa,1
5298.85,41.0,Online,Debit,Phoenix,0
490.5699999999997,21.0,Online,Debit,Sacramento,0
11310.27,67.0,ATM,Debit,Fresno,1
3988.75,62.0,ATM,Debit,Seattle,0
7484.32,51.0,ATM,Debit,Baltimore,2
4815.11,58.0,Online,Credit,San Jose,0
5963.1,51.0,Branch,Debit,Oklahoma City,0
10427.0,52.0,ATM,Debit,Virginia Beach,0
296.47000000000025,21.0,ATM,Credit,Fresno,1
1100.0599999999995,65.0,ATM,Debit,Kansas City,1
910.2600000000002,19.0,Online,Debit,San Diego,0
6684.34,29.0,Branch,Debit,Tucson,0
8524.09,40.0,ATM,Debit,Austin,2
5126.65,53.0,ATM,Debit,Philadelphia,0
873.8900000000003,22.0,Branch,Debit,Virginia Beach,0
7059.77,57.0,Branch,Debit,Miami,1
11991.24,58.0,ATM,Debit,Denver,2
8086.04,18.0,ATM,Debit,Columbus,2
12626.49,63.0,ATM,Debit,San Antonio,0
1730.2799999999997,75.0,Branch,Debit,Jacksonville,1
3143.17,44.0,Branch,Debit,Milwaukee,1
1242.4899999999998,27.0,ATM,Debit,Las Vegas,1
1886.3599999999997,55.0,Branch,Credit,Chicago,2
416.8900000000003,26.0,Branch,Debit,Sacramento,0
5929.08,53.0,Branch,Debit,Denver,2
479.0799999999999,23.0,Online,Debit,Milwaukee,1
5862.99,33.0,Online,Credit,Oklahoma City,0
797.1000000000004,27.0,Branch,Debit,San Francisco,0
7287.94,65.0,ATM,Debit,Washington,0
5624.86,59.0,Online,Credit,Jacksonville,1
2988.41,39.0,Branch,Credit,Seattle,0
2712.96,53.0,ATM,Debit,Kansas City,1
1433.6599999999999,24.0,Online,Debit,Colorado Springs,2
7336.56,30.0,Online,Debit,Miami,1
475.6300000000001,18.0,ATM,Debit,Philadelphia,0
11698.15,65.0,Branch,Debit,Kansas City,1
1034.35,21.0,Online,Credit,Fresno,1
12042.79,64.0,ATM,Debit,Phoenix,0
518.54,26.0,Online,Debit,Columbus,2
1258.9300000000003,23.0,ATM,Debit,San Francisco,0
9127.65,68.0,ATM,Debit,Los Angeles,1
4471.05,34.0,ATM,Debit,Fort Worth,1
6214.54,29.0,Online,Debit,Detroit,2
1187.04,24.0,Branch,Credit,Milwaukee,1
354.89999999999964,36.0,Online,Debit,Charlotte,2
791.46,35.0,Branch,Debit,Las Vegas,1
5878.89,52.0,ATM,Debit,Chicago,2
533.1999999999998,20.0,Online,Debit,Detroit,2
897.9400000000005,24.0,ATM,Debit,Fresno,1
9159.56,30.0,Branch,Debit,Tucson,0
4392.73,45.0,ATM,Debit,Nashville,1
1390.98,58.0,Branch,Debit,Columbus,2
2008.77,40.0,Online,Debit,El Paso,2
6356.96,30.0,Online,Debit,Washington,0
6009.12,64.0,Online,Debit,Las Vegas,1
7896.85,76.0,ATM,Debit,Oklahoma City,0
1649.4300000000003,24.0,ATM,Debit,San Antonio,0
2840.43,67.0,Branch,Debit,Colorado Springs,2
3274.96,57.0,Online,Debit,San Jose,0
6501.56,73.0,Online,Debit,Tucson,0
363.9200000000001,26.0,ATM,Debit,Kansas City,1
9748.48,27.0,Online,Debit,Mesa,1
1404.5299999999997,19.0,ATM,Debit,Chicago,2
706.4400000000005,21.0,ATM,Debit,Dallas,2
5095.73,44.0,ATM,Debit,Charlotte,2
3059.79,65.0,Branch,Credit,San Francisco,0
7844.23,33.0,ATM,Debit,San Antonio,0
1119.6099999999992,28.0,ATM,Debit,Fort Worth,1
5313.97,58.0,Online,Debit,Memphis,1
6227.99,31.0,ATM,Debit,Phoenix,0
6810.94,60.0,ATM,Debit,San Diego,0
1457.0699999999997,55.0,Online,Debit,San Antonio,0
813.6800000000003,22.0,Branch,Debit,Oklahoma City,0
1518.8199999999997,27.0,Branch,Credit,Philadelphia,0
10269.78,50.0,ATM,Debit,San Antonio,0
672.79,42.0,Branch,Debit,Detroit,2
6024.8,61.0,Branch,Credit,Fresno,1
2158.59,56.0,Online,Credit,Indianapolis,1
6011.8,43.0,Branch,Credit,Indianapolis,1
6372.58,73.0,ATM,Debit,Fort Worth,1
2569.56,57.0,Branch,Debit,San Diego,0
10585.48,61.0,ATM,Debit,San Francisco,0
717.9899999999998,52.0,ATM,Debit,Las Vegas,1
3689.65,72.0,Online,Debit,Fresno,1
1512.1599999999999,28.0,Branch,Debit,Sacramento,0
14389.45,64.0,Online,Credit,Denver,2
9800.21,36.0,Branch,Debit,El Paso,2
7014.69,74.0,ATM,Debit,Phoenix,0
3520.61,79.0,ATM,Debit,San Jose,0
4913.42,80.0,Online,Debit,Houston,1
9155.35,38.0,Branch,Debit,San Jose,0
2567.53,46.0,Online,Debit,Fort Worth,1
3779.47,53.0,Online,Debit,Columbus,2
4177.65,68.0,Online,Credit,Phoenix,0
7284.76,28.0,Branch,Credit,Virginia Beach,0
6530.59,66.0,Online,Debit,Atlanta,2
7895.54,44.0,Online,Debit,El Paso,2
6781.3,54.0,Online,Debit,Boston,2
2091.78,29.0,Online,Debit,San Diego,0
11108.39,41.0,ATM,Debit,Los Angeles,1
9088.36,35.0,Branch,Debit,Portland,0
4671.69,53.0,ATM,Debit,Colorado Springs,2
7534.73,37.0,Branch,Debit,Fort Worth,1
6353.14,29.0,ATM,Debit,Dallas,2
13587.52,63.0,Branch,Debit,Oklahoma City,0
1351.2399999999998,74.0,ATM,Debit,Denver,2
2797.26,28.0,ATM,Debit,Jacksonville,1
1222.77,21.0,Branch,Credit,Nashville,1
3728.04,57.0,ATM,Debit,Indianapolis,1
6067.44,57.0,Online,Debit,Detroit,2
4292.16,63.0,Branch,Debit,Dallas,2
3801.82,56.0,ATM,Debit,Jacksonville,1
6353.22,64.0,Branch,Credit,Jacksonville,1
1251.85,23.0,Online,Credit,Louisville,1
11869.71,44.0,Online,Debit,Austin,2
9409.43,29.0,Online,Debit,San Antonio,0
6003.59,80.0,ATM,Debit,Jacksonville,1
817.8299999999999,50.0,Online,Credit,Memphis,1
3663.64,80.0,ATM,Debit,Chicago,2
319.64999999999964,28.0,Branch,Debit,Colorado Springs,2
478.22999999999956,40.0,Online,Credit,Nashville,1
13446.81,44.0,Online,Debit,Detroit,2
8012.81,53.0,Branch,Credit,New York,0
4201.22,68.0,ATM,Debit,Mesa,1
8870.89,18.0,ATM,Debit,Omaha,0
906.1999999999998,27.0,Branch,Debit,San Francisco,0
9286.37,46.0,Online,Debit,San Jose,0
2224.08,70.0,Branch,Credit,Nashville,1
14639.28,67.0,Online,Credit,Sacramento,0
9733.59,45.0,Branch,Debit,Houston,1
2756.2,29.0,ATM,Debit,San Diego,0
6655.15,36.0,ATM,Debit,Mesa,1
3233.87,55.0,ATM,Debit,San Diego,0
1676.5699999999997,20.0,ATM,Debit,Fresno,1
8371.11,54.0,Online,Debit,Colorado Springs,2
2611.64,65.0,Branch,Credit,Chicago,2
552.0599999999995,18.0,Branch,Credit,Kansas City,1
6017.36,60.0,Branch,Credit,Omaha,0
7281.46,34.0,Branch,Debit,Oklahoma City,0
6847.47,26.0,Branch,Debit,Mesa,1
13017.7,58.0,Branch,Debit,El Paso,2
7597.66,26.0,ATM,Debit,Milwaukee,1
7330.31,63.0,Branch,Debit,Nashville,1
6711.78,52.0,Online,Debit,Louisville,1
2248.06,54.0,ATM,Debit,Virginia Beach,0
3524.68,70.0,Online,Debit,Austin,2
8332.58,58.0,Branch,Credit,Omaha,0
1814.48,22.0,Online,Credit,Seattle,0
3886.77,37.0,Branch,Debit,Kansas City,1
7591.13,79.0,Online,Debit,Omaha,0
1484.31,57.0,ATM,Debit,San Jose,0
9385.57,66.0,ATM,Debit,Miami,1
4202.92,79.0,Branch,Debit,Dallas,2
4813.12,66.0,Branch,Credit,Portland,0
9716.68,18.0,Branch,Debit,Tucson,0
1980.62,24.0,Online,Debit,Atlanta,2
10216.25,41.0,Branch,Debit,Austin,2
944.8299999999999,22.0,ATM,Debit,Phoenix,0
7469.2,42.0,Branch,Credit,Nashville,1
13389.16,68.0,Online,Debit,Memphis,1
8475.47,52.0,ATM,Debit,Houston,1
991.6900000000005,23.0,ATM,Credit,Tucson,0
6953.8,63.0,Branch,Credit,Baltimore,2
1370.0299999999997,34.0,Branch,Debit,Jacksonville,1
14851.28,46.0,ATM,Debit,El Paso,2
11505.35,34.0,Online,Debit,Sacramento,0
914.2799999999997,26.0,Online,Debit,Oklahoma City,0
9955.88,36.0,Online,Credit,Dallas,2
4732.81,64.0,Online,Debit,Columbus,2
530.8599999999997,20.0,Branch,Debit,Jacksonville,1
3807.84,73.0,Online,Credit,San Antonio,0
320.25,21.0,ATM,Debit,Phoenix,0
12033.92,55.0,Branch,Debit,Sacramento,0
6109.55,61.0,ATM,Debit,Mesa,1
1691.88,20.0,Online,Debit,Chicago,2
1697.67,18.0,ATM,Debit,Chicago,2
8359.5,55.0,Branch,Debit,Detroit,2
1629.12,26.0,ATM,Debit,Baltimore,2
6100.08,42.0,ATM,Debit,San Antonio,0
13872.03,45.0,ATM,Debit,Fort Worth,1
10095.23,32.0,ATM,Debit,Fort Worth,1
1504.9899999999998,21.0,Branch,Debit,Atlanta,2
13182.11,32.0,Branch,Debit,Omaha,0
4330.04,46.0,Online,Debit,Charlotte,2
905.25,29.0,ATM,Debit,El Paso,2
6972.5,38.0,ATM,Credit,Tucson,0
3553.69,78.0,Branch,Debit,Louisville,1
6164.65,69.0,ATM,Debit,San Francisco,0
9626.14,28.0,Online,Debit,Kansas City,1
6364.14,55.0,Online,Debit,Kansas City,1
4351.83,77.0,Online,Debit,Washington,0
5773.5,56.0,Online,Debit,New York,0
9257.04,30.0,Branch,Debit,Los Angeles,1
6335.58,68.0,Online,Credit,Charlotte,2
5403.79,49.0,ATM,Debit,Portland,0
8135.31,31.0,Online,Debit,Indianapolis,1
9798.26,45.0,ATM,Debit,Philadelphia,0
137.42000000000007,21.0,ATM,Debit,Raleigh,0
7015.46,60.0,Online,Debit,Jacksonville,1
2356.71,41.0,Online,Credit,San Francisco,0
4294.44,75.0,Branch,Debit,Columbus,2
9251.38,49.0,Branch,Credit,Milwaukee,1
7542.74,55.0,Branch,Debit,Atlanta,2
9880.71,26.0,Online,Credit,Colorado Springs,2
6189.24,52.0,ATM,Debit,Colorado Springs,2
12540.18,51.0,ATM,Debit,Omaha,0
4586.11,53.0,Online,Debit,Jacksonville,1
1519.38,65.0,Branch,Debit,Las Vegas,1
1447.2600000000002,19.0,Branch,Debit,Detroit,2
1131.4199999999996,23.0,Branch,Credit,Philadelphia,0
10278.75,68.0,Online,Debit,Kansas City,1
535.1499999999996,30.0,Online,Credit,Detroit,2
859.8599999999997,18.0,Online,Debit,San Diego,0
13891.47,29.0,Branch,Debit,Omaha,0
1545.77,20.0,Branch,Debit,New York,0
1046.7399999999993,18.0,Online,Credit,Detroit,2
2840.45,42.0,Online,Credit,San Diego,0
6216.77,69.0,Online,Debit,Seattle,0
10141.92,51.0,Branch,Debit,Detroit,2
1404.06,22.0,ATM,Credit,Los Angeles,1
7795.79,27.0,ATM,Debit,Detroit,2
3886.65,37.0,Online,Debit,Miami,1
1560.4499999999998,21.0,Online,Credit,Portland,0
13566.58,33.0,Online,Debit,Colorado Springs,2
4749.54,72.0,Online,Debit,Boston,2
1044.33,18.0,ATM,Debit,Raleigh,0
2012.2399999999998,73.0,Branch,Credit,Fort Worth,1
2487.2,48.0,ATM,Debit,Phoenix,0
14977.99,37.0,ATM,Debit,San Jose,0
1969.48,27.0,ATM,Debit,Chicago,2
7001.2,78.0,Online,Debit,San Antonio,0
2525.25,64.0,Branch,Credit,Nashville,1
7457.94,35.0,ATM,Credit,Phoenix,0
5386.52,46.0,Branch,Credit,Colorado Springs,2
1690.23,18.0,Online,Debit,Memphis,1
3114.92,28.0,Online,Debit,Tucson,0
3466.74,70.0,Branch,Debit,Columbus,2
9942.24,62.0,ATM,Debit,Houston,1
9791.74,29.0,Online,Debit,San Jose,0
6824.0,44.0,Online,Debit,New York,0
8583.39,38.0,ATM,Debit,Sacramento,0
1488.65,20.0,Branch,Debit,Tucson,0
5583.88,19.0,Branch,Debit,San Antonio,0
1357.2200000000003,25.0,ATM,Debit,Colorado Springs,2
10553.23,65.0,Branch,Debit,Atlanta,2
1619.6,25.0,Online,Credit,Virginia Beach,0
9475.4,49.0,Online,Credit,Mesa,1
8656.18,31.0,Online,Debit,Charlotte,2
207.73999999999978,62.0,Branch,Credit,San Jose,0
949.3800000000001,22.0,Branch,Debit,Charlotte,2
1996.38,23.0,Branch,Debit,Atlanta,2
8836.51,55.0,ATM,Debit,Los Angeles,1
14330.47,30.0,Branch,Debit,Boston,2
5368.42,46.0,ATM,Credit,Los Angeles,1
8616.05,57.0,Branch,Debit,Louisville,1
5906.58,41.0,ATM,Debit,Memphis,1
7863.6,63.0,ATM,Debit,Houston,1
2254.71,33.0,Branch,Debit,Raleigh,0
6983.04,30.0,Online,Debit,Phoenix,0
9697.75,36.0,ATM,Debit,Fort Worth,1
5909.52,78.0,Online,Debit,Philadelphia,0
7847.62,44.0,Branch,Debit,Kansas City,1
4543.56,79.0,Branch,Debit,Portland,0
1307.23,19.0,Branch,Debit,Fort Worth,1
1819.9099999999999,23.0,ATM,Debit,Fresno,1
577.6700000000001,25.0,ATM,Debit,Indianapolis,1
7802.36,57.0,ATM,Debit,Mesa,1
2596.61,62.0,Branch,Credit,Philadelphia,0
2406.31,50.0,Branch,Debit,Fresno,1
402.4499999999998,41.0,Branch,Credit,Fresno,1
1238.4300000000003,27.0,ATM,Debit,Jacksonville,1
796.3500000000004,18.0,Branch,Debit,Miami,1
7888.76,47.0,ATM,Debit,Mesa,1
4658.89,61.0,ATM,Debit,Houston,1
5009.29,63.0,Online,Credit,Louisville,1
1822.3400000000001,52.0,Branch,Credit,New York,0
5346.46,39.0,Online,Debit,Seattle,0
10704.95,31.0,ATM,Debit,Indianapolis,1
2434.74,33.0,Branch,Debit,Louisville,1
6568.07,27.0,Online,Debit,Columbus,2
2791.45,52.0,Online,Credit,San Francisco,0
658.9099999999999,57.0,Online,Debit,Louisville,1
1346.88,28.0,Branch,Debit,Jacksonville,1
3022.12,73.0,Online,Credit,Los Angeles,1
1582.5500000000002,27.0,ATM,Debit,Detroit,2
14395.88,66.0,ATM,Debit,Milwaukee,1
1741.1,20.0,ATM,Debit,Miami,1
1061.69,64.0,Branch,Debit,Charlotte,2
7192.45,41.0,Online,Debit,Houston,1
9923.45,58.0,Branch,Credit,Virginia Beach,0
10915.11,58.0,ATM,Debit,Las Vegas,1
719.5200000000004,22.0,ATM,Debit,Los Angeles,1
7128.82,55.0,Branch,Debit,New York,0
9028.49,59.0,Online,Debit,Indianapolis,1
4656.94,79.0,Branch,Debit,Albuquerque,2
6990.64,35.0,Online,Credit,Fresno,1
6366.43,66.0,Branch,Debit,Seattle,0
1382.62,26.0,ATM,Debit,Seattle,0
14350.11,66.0,ATM,Debit,Boston,2
12990.77,68.0,ATM,Debit,Phoenix,0
4835.91,51.0,Branch,Debit,Mesa,1
2154.58,60.0,ATM,Debit,Nashville,1
14833.34,34.0,Online,Credit,San Jose,0
5061.3,57.0,ATM,Debit,Nashville,1
7225.06,72.0,Branch,Debit,Austin,2
2607.58,79.0,Online,Debit,San Francisco,0
11538.97,60.0,Branch,Credit,Louisville,1
2834.84,76.0,Online,Credit,Philadelphia,0
7822.73,38.0,Online,Debit,San Diego,0
7604.9,58.0,Online,Credit,Raleigh,0
1480.3900000000003,57.0,Online,Debit,Fresno,1
13696.31,68.0,Branch,Debit,Raleigh,0
12344.9,64.0,Branch,Credit,Sacramento,0
8630.99,31.0,Branch,Credit,Virginia Beach,0
2202.62,45.0,Online,Debit,Houston,1
14409.74,44.0,Branch,Debit,Fort Worth,1
