AccountBalance,CustomerAge,Channel,TransactionType,Location,Cluster
4894.25,79.0,ATM,Debit,Charlotte,2
8981.61,24.0,Branch,Debit,Portland,0
3791.99,34.0,Online,Credit,Houston,1
690.1599999999999,27.0,Branch,Debit,Denver,2
6777.12,70.0,Online,Debit,Las Vegas,1
5449.37,76.0,Online,Debit,Phoenix,0
13779.97,36.0,Branch,Debit,Omaha,0
9648.6,49.0,ATM,Debit,El Paso,2
1029.1499999999996,28.0,Online,Debit,Virginia Beach,0
3656.62,51.0,Branch,Credit,Jacksonville,1
6710.51,41.0,ATM,Debit,Louisville,1
1778.75,26.0,Branch,Debit,Louisville,1
5191.13,23.0,Branch,Credit,Memphis,1
14847.97,55.0,Branch,Credit,Sacramento,0
5238.37,63.0,ATM,Debit,Boston,2
10238.82,51.0,Branch,Credit,Las Vegas,1
7491.42,73.0,ATM,Debit,Columbus,2
2116.36,51.0,Branch,Debit,Fresno,1
972.04,58.0,Online,Debit,Charlotte,2
6430.86,26.0,Branch,Credit,Mesa,1
14077.97,68.0,Branch,Debit,Virginia Beach,0
3990.6,64.0,ATM,Debit,Portland,0
961.6499999999996,22.0,Branch,Debit,San Antonio,0
703.2600000000002,24.0,ATM,Debit,Boston,2
1156.67,58.0,Branch,Debit,Denver,2
1356.4700000000003,46.0,ATM,Debit,Colorado Springs,2
1305.06,25.0,ATM,Credit,Charlotte,2
261.97000000000025,25.0,ATM,Debit,Sacramento,0
9500.79,59.0,Online,Debit,San Jose,0
1210.3300000000004,25.0,Branch,Credit,San Antonio,0
337.6199999999999,31.0,Branch,Debit,Los Angeles,1
1806.6800000000003,27.0,Online,Debit,Albuquerque,2
6323.45,54.0,Branch,Debit,El Paso,2
7155.95,42.0,ATM,Debit,Boston,2
7896.14,62.0,Online,Debit,San Antonio,0
591.2299999999996,22.0,Branch,Debit,Omaha,0
2583.07,62.0,ATM,Debit,Omaha,0
234.40999999999985,43.0,Online,Debit,Oklahoma City,0
4735.61,37.0,ATM,Debit,San Jose,0
6617.52,69.0,Branch,Credit,Austin,2
816.0100000000002,22.0,Branch,Debit,Charlotte,2
7393.11,52.0,Online,Credit,Las Vegas,1
13510.11,56.0,Branch,Debit,Fort Worth,1
4466.1,79.0,Online,Debit,Austin,2
7474.31,54.0,ATM,Debit,Detroit,2
7225.63,68.0,ATM,Debit,Chicago,2
7255.49,46.0,Branch,Debit,New York,0
11417.91,65.0,ATM,Debit,Mesa,1
1040.4300000000003,25.0,Branch,Debit,Houston,1
6039.04,69.0,ATM,Credit,Mesa,1
3498.58,32.0,Branch,Credit,Tucson,0
6628.75,67.0,Online,Debit,Chicago,2
10156.09,62.0,Branch,Credit,Omaha,0
521.8800000000001,18.0,Online,Debit,Las Vegas,1
9165.02,28.0,ATM,Debit,Mesa,1
6704.76,27.0,Branch,Debit,Miami,1
6384.05,77.0,Branch,Credit,Chicago,2
6095.65,62.0,ATM,Debit,Kansas City,1
1008.7600000000002,18.0,ATM,Debit,Phoenix,0
4381.24,45.0,Branch,Debit,Raleigh,0
1382.8000000000002,20.0,ATM,Debit,Milwaukee,1
7380.63,26.0,Branch,Debit,Sacramento,0
1981.67,63.0,Branch,Debit,Jacksonville,1
7036.72,39.0,Online,Debit,Fresno,1
3707.82,30.0,ATM,Debit,Virginia Beach,0
2040.1599999999999,42.0,Online,Credit,Austin,2
267.52999999999975,27.0,ATM,Debit,Baltimore,2
2617.23,26.0,Online,Debit,El Paso,2
8883.4,37.0,Online,Debit,San Diego,0
1660.6599999999999,63.0,ATM,Debit,Fresno,1
2011.6,67.0,Branch,Debit,Portland,0
4309.9,79.0,Online,Debit,Miami,1
362.39999999999964,31.0,ATM,Debit,San Antonio,0
836.6900000000005,52.0,Online,Credit,Phoenix,0
1913.06,28.0,Branch,Debit,Fort Worth,1
563.46,19.0,Online,Debit,Baltimore,2
6133.22,32.0,Online,Debit,Charlotte,2
1068.2799999999993,25.0,Branch,Credit,Austin,2
2037.75,71.0,Branch,Debit,Milwaukee,1
221.78999999999996,26.0,Online,Debit,San Francisco,0
1127.54,24.0,Online,Debit,Atlanta,2
2061.61,56.0,Branch,Credit,New York,0
9326.28,51.0,Online,Debit,San Antonio,0
2240.49,36.0,ATM,Debit,Boston,2
6579.37,74.0,ATM,Debit,Dallas,2
1876.35,58.0,Branch,Debit,Raleigh,0
1664.5900000000001,23.0,Branch,Debit,Fresno,1
6910.18,54.0,ATM,Debit,Nashville,1
1319.85,34.0,Branch,Debit,Los Angeles,1
6095.5,63.0,Branch,Debit,Louisville,1
2420.86,55.0,Branch,Debit,Boston,2
359.0600000000004,21.0,Branch,Debit,Milwaukee,1
3128.71,75.0,ATM,Debit,Fresno,1
7587.48,54.0,ATM,Debit,San Francisco,0
290.59000000000015,26.0,Branch,Debit,Milwaukee,1
7707.96,47.0,Branch,Credit,Baltimore,2
4735.41,63.0,Branch,Credit,San Jose,0
6165.03,18.0,ATM,Debit,Los Angeles,1
1637.75,21.0,Branch,Credit,San Jose,0
585.5200000000004,24.0,Branch,Debit,El Paso,2
5481.76,58.0,Branch,Debit,Atlanta,2
1982.9,28.0,ATM,Credit,Fresno,1
5766.96,65.0,Online,Debit,Charlotte,2
7139.11,26.0,Online,Debit,El Paso,2
4732.57,62.0,Branch,Credit,Mesa,1
2293.13,35.0,ATM,Debit,Sacramento,0
2870.67,30.0,Branch,Credit,Charlotte,2
6885.16,56.0,Online,Debit,Fresno,1
5500.56,44.0,Online,Debit,Portland,0
5609.44,39.0,ATM,Debit,Mesa,1
1228.9300000000003,65.0,Online,Credit,Philadelphia,0
192.6300000000001,27.0,ATM,Debit,Kansas City,1
6590.28,32.0,Branch,Debit,New York,0
13485.0,30.0,Online,Debit,San Jose,0
6472.5,53.0,Branch,Credit,Atlanta,2
2571.39,28.0,Online,Debit,Chicago,2
676.1000000000004,54.0,Online,Credit,Sacramento,0
12352.2,56.0,Branch,Debit,Charlotte,2
8765.38,29.0,Branch,Debit,Chicago,2
1590.88,24.0,Online,Debit,Fort Worth,1
7375.73,54.0,Online,Credit,San Diego,0
1845.1800000000003,20.0,Branch,Debit,Baltimore,2
1382.5100000000002,53.0,Online,Debit,Austin,2
7508.98,74.0,Online,Debit,Memphis,1
3901.82,22.0,ATM,Debit,Nashville,1
4792.01,32.0,Branch,Debit,Fort Worth,1
6887.52,42.0,Branch,Debit,Fresno,1
8643.51,28.0,Online,Debit,Denver,2
887.3199999999997,22.0,Online,Debit,San Francisco,0
7174.69,25.0,Online,Debit,Fort Worth,1
2679.91,48.0,Branch,Debit,Virginia Beach,0
4315.07,60.0,Branch,Debit,Louisville,1
8853.93,45.0,Online,Credit,Portland,0
1088.6200000000003,61.0,Online,Debit,Austin,2
1442.29,53.0,Branch,Debit,Omaha,0
3798.09,52.0,ATM,Debit,San Diego,0
9951.68,28.0,Branch,Debit,Phoenix,0
9567.94,52.0,Online,Debit,Indianapolis,1
2669.66,37.0,ATM,Debit,Nashville,1
9630.0,31.0,Branch,Debit,Washington,0
1307.8599999999997,19.0,Branch,Debit,Nashville,1
1916.46,28.0,ATM,Debit,Oklahoma City,0
167.27999999999975,20.0,ATM,Debit,Detroit,2
10790.8,68.0,Branch,Debit,Miami,1
9977.49,31.0,Branch,Debit,Memphis,1
14563.02,35.0,Online,Debit,Albuquerque,2
614.1400000000003,28.0,ATM,Credit,Indianapolis,1
603.79,24.0,Online,Debit,Baltimore,2
2197.12,51.0,ATM,Debit,Chicago,2
8994.39,37.0,Online,Debit,San Jose,0
3224.6,79.0,ATM,Debit,Milwaukee,1
4336.4,63.0,Online,Debit,Chicago,2
800.8299999999999,59.0,Online,Credit,Miami,1
8821.84,47.0,Branch,Debit,Phoenix,0
3173.17,64.0,ATM,Debit,Kansas City,1
3299.84,76.0,Online,Debit,Oklahoma City,0
421.4399999999996,21.0,Online,Debit,Austin,2
1035.2200000000007,53.0,ATM,Debit,Chicago,2
9724.49,53.0,Branch,Credit,Columbus,2
7910.3,61.0,Online,Credit,Boston,2
6041.69,65.0,Branch,Credit,Charlotte,2
8436.12,50.0,Branch,Credit,Colorado Springs,2
7125.15,62.0,Branch,Credit,Austin,2
239.1199999999999,19.0,ATM,Credit,Miami,1
4378.14,67.0,Online,Credit,San Antonio,0
14576.47,41.0,ATM,Debit,Phoenix,0
701.7299999999996,21.0,ATM,Debit,Dallas,2
10922.78,41.0,Branch,Debit,Fort Worth,1
642.0,24.0,ATM,Debit,Washington,0
7707.96,52.0,Branch,Debit,Kansas City,1
13267.09,46.0,Branch,Credit,Jacksonville,1
3582.16,62.0,Branch,Debit,Houston,1
921.9099999999999,25.0,Branch,Debit,Louisville,1
5788.53,35.0,Branch,Debit,Nashville,1
4515.43,36.0,Branch,Debit,Houston,1
7551.89,76.0,Branch,Debit,Miami,1
14489.69,65.0,ATM,Credit,Dallas,2
13991.5,31.0,Branch,Credit,San Jose,0
185.8699999999999,53.0,ATM,Credit,Jacksonville,1
726.3900000000003,18.0,ATM,Debit,Denver,2
7458.63,76.0,Branch,Debit,Fort Worth,1
3065.87,61.0,ATM,Debit,Los Angeles,1
9379.72,46.0,Branch,Credit,Fort Worth,1
13696.61,59.0,Online,Credit,Memphis,1
3743.63,62.0,ATM,Credit,Portland,0
14343.0,42.0,ATM,Debit,Jacksonville,1
2882.16,36.0,Online,Credit,Jacksonville,1
5631.2,79.0,ATM,Debit,Phoenix,0
4574.43,77.0,Branch,Credit,Louisville,1
1242.62,24.0,ATM,Debit,Charlotte,2
352.3100000000004,25.0,Branch,Credit,Atlanta,2
3100.22,77.0,Online,Debit,Fort Worth,1
4707.24,60.0,Branch,Credit,Miami,1
7950.48,72.0,ATM,Debit,Columbus,2
7954.12,54.0,Online,Debit,Baltimore,2
5946.61,67.0,Branch,Debit,Boston,2
6650.71,57.0,Online,Debit,Baltimore,2
1268.67,28.0,ATM,Debit,Nashville,1
8287.54,53.0,Branch,Debit,Atlanta,2
12948.5,34.0,Branch,Credit,San Jose,0
4746.71,55.0,Branch,Debit,Milwaukee,1
5334.97,27.0,Branch,Debit,New York,0
1765.4499999999998,55.0,Branch,Debit,Baltimore,2
427.3000000000002,19.0,Online,Debit,Fort Worth,1
6285.39,67.0,Branch,Debit,Denver,2
1406.6,51.0,Online,Debit,Fort Worth,1
1075.15,28.0,Online,Debit,Boston,2
5958.34,77.0,Branch,Credit,Houston,1
791.9700000000003,23.0,Branch,Debit,Miami,1
1726.4,27.0,Online,Debit,Washington,0
8992.25,46.0,Branch,Credit,Los Angeles,1
7816.41,60.0,Branch,Credit,Jacksonville,1
8271.47,62.0,ATM,Debit,Boston,2
636.4200000000001,22.0,Branch,Debit,Colorado Springs,2
2290.1,40.0,Online,Debit,Sacramento,0
9968.49,32.0,Branch,Debit,Memphis,1
167.72000000000025,28.0,ATM,Debit,Atlanta,2
7581.7,31.0,ATM,Debit,Seattle,0
4111.38,50.0,ATM,Debit,New York,0
1680.1400000000003,28.0,ATM,Credit,Milwaukee,1
5715.08,66.0,ATM,Debit,Indianapolis,1
5897.73,47.0,Branch,Credit,Chicago,2
5239.24,55.0,Online,Debit,Los Angeles,1
7788.91,58.0,ATM,Debit,Omaha,0
3898.64,79.0,Branch,Credit,Mesa,1
1214.9300000000003,26.0,Branch,Debit,Baltimore,2
927.4700000000003,20.0,Online,Debit,Indianapolis,1
914.1599999999999,23.0,Online,Debit,Omaha,0
9695.04,23.0,ATM,Debit,Charlotte,2
8647.04,63.0,ATM,Debit,San Antonio,0
1292.1,52.0,ATM,Debit,San Jose,0
392.34000000000015,21.0,ATM,Debit,Mesa,1
9877.17,60.0,ATM,Debit,Austin,2
12059.85,58.0,Branch,Credit,Nashville,1
6643.24,61.0,Online,Credit,Seattle,0
9903.48,57.0,Branch,Debit,Kansas City,1
151.42000000000007,22.0,ATM,Debit,Los Angeles,1
2850.92,41.0,Branch,Debit,Virginia Beach,0
10679.67,30.0,ATM,Debit,Nashville,1
10652.13,51.0,Online,Credit,New York,0
569.25,24.0,Branch,Debit,Baltimore,2
954.8299999999999,24.0,Branch,Debit,Phoenix,0
1831.1999999999998,76.0,ATM,Debit,Jacksonville,1
9274.64,28.0,Online,Debit,Las Vegas,1
9384.54,36.0,ATM,Debit,Jacksonville,1
1483.8400000000001,67.0,ATM,Debit,Louisville,1
1968.3599999999997,66.0,Online,Debit,New York,0
4203.05,53.0,Online,Debit,New York,0
959.9400000000005,19.0,Online,Credit,Jacksonville,1
271.6400000000003,22.0,Online,Debit,Atlanta,2
12571.76,41.0,Branch,Credit,Indianapolis,1
8627.08,22.0,Online,Debit,El Paso,2
524.46,18.0,Branch,Debit,Houston,1
422.3199999999997,28.0,Branch,Debit,Jacksonville,1
12961.530000000002,66.0,Branch,Credit,Dallas,2
6381.6,68.0,Branch,Debit,Charlotte,2
117.97999999999956,28.0,Branch,Debit,Detroit,2
1715.2200000000003,57.0,Branch,Credit,Philadelphia,0
5599.81,29.0,Online,Debit,San Francisco,0
7904.24,61.0,Branch,Debit,Colorado Springs,2
1490.44,49.0,Online,Debit,San Jose,0
1532.7200000000003,56.0,ATM,Debit,Nashville,1
5976.0,18.0,Branch,Debit,Denver,2
1673.7600000000002,19.0,ATM,Credit,San Antonio,0
3290.72,76.0,Branch,Debit,Chicago,2
3030.97,26.0,ATM,Debit,Charlotte,2
369.8599999999997,20.0,Branch,Debit,San Jose,0
6570.36,58.0,Branch,Debit,Raleigh,0
2264.98,76.0,Branch,Debit,Atlanta,2
5029.87,75.0,Online,Credit,Jacksonville,1
12327.74,62.0,Branch,Debit,Jacksonville,1
420.25,20.0,Branch,Credit,San Jose,0
6499.53,41.0,Online,Debit,Oklahoma City,0
5172.99,62.0,Branch,Debit,San Francisco,0
8981.1,54.0,Branch,Debit,Austin,2
7915.0,34.0,ATM,Debit,Las Vegas,1
500.84000000000015,27.0,Online,Debit,Omaha,0
13784.4,43.0,Branch,Debit,Phoenix,0
7392.79,62.0,Online,Credit,Indianapolis,1
1134.7900000000004,26.0,ATM,Credit,Austin,2
14765.41,34.0,Online,Credit,Albuquerque,2
745.8699999999999,27.0,Branch,Credit,Los Angeles,1
5360.19,68.0,ATM,Debit,Raleigh,0
5878.14,72.0,Online,Debit,Colorado Springs,2
5889.51,56.0,ATM,Debit,Omaha,0
4381.54,33.0,Online,Debit,Houston,1
8478.46,49.0,Online,Credit,Colorado Springs,2
185.47000000000025,26.0,Online,Credit,Fort Worth,1
2443.54,43.0,ATM,Debit,Raleigh,0
699.8999999999996,23.0,Branch,Debit,Boston,2
4739.59,27.0,ATM,Debit,Dallas,2
12893.85,49.0,ATM,Debit,Baltimore,2
2402.58,65.0,ATM,Debit,Jacksonville,1
7626.53,59.0,Online,Credit,Oklahoma City,0
1014.6300000000001,52.0,Online,Debit,Charlotte,2
1358.54,28.0,ATM,Debit,Oklahoma City,0
1602.13,23.0,ATM,Debit,Colorado Springs,2
1105.8900000000008,27.0,Branch,Credit,Dallas,2
1731.8900000000003,61.0,Online,Debit,Virginia Beach,0
8692.47,29.0,ATM,Debit,San Francisco,0
12578.75,53.0,Branch,Credit,Boston,2
1712.4099999999999,67.0,Branch,Credit,Mesa,1
3485.03,78.0,ATM,Debit,Washington,0
1146.7800000000002,78.0,Branch,Credit,Colorado Springs,2
6393.12,50.0,ATM,Debit,Philadelphia,0
680.5500000000002,40.0,Online,Credit,Tucson,0
7037.34,70.0,Online,Debit,Chicago,2
12991.03,69.0,Online,Credit,Indianapolis,1
105.01000000000022,28.0,Branch,Credit,San Francisco,0
1360.85,32.0,Branch,Debit,Oklahoma City,0
1649.92,25.0,Branch,Debit,Denver,2
5237.36,52.0,Branch,Debit,Fresno,1
14348.65,33.0,ATM,Debit,Fresno,1
5625.55,67.0,Online,Debit,San Diego,0
3438.02,41.0,ATM,Debit,Milwaukee,1
10668.24,29.0,ATM,Debit,Atlanta,2
2018.9,49.0,ATM,Debit,Tucson,0
9500.95,59.0,ATM,Debit,New York,0
2472.99,55.0,ATM,Debit,Kansas City,1
6522.47,38.0,Branch,Debit,Los Angeles,1
1223.4499999999998,20.0,Online,Debit,New York,0
778.7399999999998,39.0,ATM,Debit,San Antonio,0
2246.15,61.0,ATM,Debit,Denver,2
219.52999999999975,25.0,Online,Credit,Jacksonville,1
12896.06,38.0,Branch,Debit,Seattle,0
8697.11,30.0,Branch,Credit,Columbus,2
6414.11,66.0,Online,Debit,Columbus,2
5767.51,64.0,Online,Debit,Chicago,2
2815.86,68.0,ATM,Debit,Dallas,2
2991.17,55.0,Online,Debit,Fort Worth,1
224.64999999999964,48.0,Branch,Debit,Philadelphia,0
1236.7600000000002,20.0,Branch,Credit,Colorado Springs,2
13586.99,60.0,ATM,Debit,Phoenix,0
7117.35,26.0,ATM,Debit,Colorado Springs,2
7235.87,61.0,Branch,Credit,Albuquerque,2
7318.64,72.0,Branch,Debit,Memphis,1
9847.6,43.0,ATM,Debit,Colorado Springs,2
2968.75,80.0,Online,Credit,Washington,0
9323.71,31.0,Online,Credit,Boston,2
1764.08,18.0,Online,Credit,Miami,1
5683.49,75.0,ATM,Debit,New York,0
5225.73,33.0,Online,Debit,San Francisco,0
6445.4,63.0,ATM,Debit,Sacramento,0
289.71000000000004,24.0,Online,Debit,Seattle,0
9200.74,51.0,Online,Credit,Sacramento,0
300.8699999999999,25.0,Online,Debit,Memphis,1
743.8999999999996,48.0,ATM,Credit,Raleigh,0
1200.35,21.0,ATM,Debit,Philadelphia,0
1562.3900000000003,56.0,ATM,Debit,San Jose,0
7719.71,49.0,Branch,Credit,Raleigh,0
2610.67,54.0,Online,Debit,Albuquerque,2
2060.02,66.0,Online,Debit,Oklahoma City,0
1833.67,20.0,Online,Debit,Oklahoma City,0
5396.65,71.0,ATM,Debit,Mesa,1
12995.7,57.0,ATM,Debit,Mesa,1
7616.43,40.0,ATM,Debit,Tucson,0
12500.8,35.0,ATM,Credit,Philadelphia,0
1127.0800000000004,19.0,ATM,Debit,San Francisco,0
3621.98,76.0,Branch,Credit,Sacramento,0
5212.28,49.0,Online,Debit,Denver,2
2727.45,58.0,Branch,Credit,San Francisco,0
5117.03,49.0,Branch,Debit,Oklahoma City,0
6089.79,26.0,Branch,Debit,Tucson,0
2618.1,58.0,Branch,Debit,Milwaukee,1
11988.12,31.0,ATM,Debit,Memphis,1
3841.42,55.0,ATM,Debit,Portland,0
321.21000000000004,28.0,Branch,Credit,Los Angeles,1
9754.73,37.0,Online,Debit,Tucson,0
9584.52,57.0,Branch,Debit,Columbus,2
7624.56,31.0,ATM,Debit,Portland,0
2485.73,47.0,Online,Debit,New York,0
2137.9,36.0,Online,Debit,Louisville,1
6412.85,30.0,Branch,Debit,Atlanta,2
707.25,23.0,Branch,Credit,Oklahoma City,0
8300.54,48.0,Online,Debit,Fresno,1
7717.34,45.0,ATM,Debit,Memphis,1
6967.03,39.0,Online,Credit,San Diego,0
5158.6,54.0,Branch,Debit,Louisville,1
12031.14,67.0,Online,Debit,San Jose,0
7093.68,73.0,Branch,Debit,Oklahoma City,0
8539.86,29.0,Branch,Debit,Washington,0
7640.57,59.0,Branch,Debit,Chicago,2
1292.21,24.0,ATM,Debit,Omaha,0
5958.75,63.0,Branch,Debit,Las Vegas,1
708.7399999999998,25.0,Online,Debit,Los Angeles,1
1744.4,28.0,Branch,Credit,Austin,2
273.77999999999975,25.0,ATM,Debit,Denver,2
130.76000000000022,25.0,Branch,Debit,Tucson,0
10389.6,49.0,Branch,Debit,Seattle,0
1048.1800000000003,63.0,Online,Debit,San Diego,0
12896.68,32.0,Online,Credit,San Francisco,0
8208.54,43.0,Branch,Debit,Los Angeles,1
5244.49,38.0,Online,Debit,Tucson,0
11935.14,37.0,Online,Debit,Seattle,0
1484.7600000000002,24.0,ATM,Debit,Philadelphia,0
6513.34,23.0,Online,Credit,Tucson,0
13801.15,35.0,ATM,Debit,Fort Worth,1
12958.65,68.0,Online,Debit,Las Vegas,1
9588.71,32.0,Online,Debit,Austin,2
3475.99,49.0,Online,Debit,Milwaukee,1
7544.4,29.0,Branch,Debit,Tucson,0
1193.6099999999992,19.0,ATM,Debit,Oklahoma City,0
12063.77,33.0,Online,Debit,Indianapolis,1
892.8299999999999,27.0,ATM,Debit,Detroit,2
1230.12,54.0,Online,Debit,New York,0
1479.67,18.0,Branch,Debit,San Jose,0
1265.2799999999997,54.0,ATM,Credit,San Antonio,0
3228.87,76.0,Branch,Debit,Seattle,0
1111.67,19.0,Online,Debit,Seattle,0
3213.16,56.0,Online,Debit,Boston,2
12719.93,63.0,Online,Credit,New York,0
2040.77,63.0,ATM,Credit,Miami,1
1309.85,20.0,Branch,Debit,San Francisco,0
164.60999999999967,25.0,Online,Credit,Austin,2
4230.37,49.0,Branch,Credit,Memphis,1
761.0,27.0,ATM,Debit,Dallas,2
2923.83,67.0,Online,Debit,Houston,1
7372.47,61.0,Online,Debit,Baltimore,2
871.1000000000004,39.0,ATM,Debit,Seattle,0
3023.16,45.0,Branch,Debit,Oklahoma City,0
1119.21,19.0,Online,Debit,Albuquerque,2
11833.73,60.0,Branch,Debit,Detroit,2
6400.59,68.0,Online,Debit,Dallas,2
13884.24,63.0,Online,Debit,Memphis,1
620.8299999999999,19.0,ATM,Debit,Austin,2
1938.0100000000002,19.0,ATM,Debit,Denver,2
964.79,19.0,Branch,Debit,Tucson,0
1870.1599999999999,56.0,Online,Debit,New York,0
5577.94,34.0,Online,Debit,Austin,2
8700.8,36.0,ATM,Debit,El Paso,2
2794.66,60.0,Online,Debit,Omaha,0
6169.71,45.0,Online,Debit,Colorado Springs,2
831.75,25.0,ATM,Debit,Fresno,1
2451.56,53.0,Branch,Debit,Charlotte,2
13625.52,34.0,Online,Credit,Mesa,1
1379.3900000000003,20.0,Branch,Debit,Los Angeles,1
11498.01,62.0,Online,Credit,Columbus,2
865.4899999999998,25.0,Branch,Debit,Washington,0
7147.4,76.0,Online,Credit,Seattle,0
7833.85,35.0,Online,Credit,Houston,1
4840.67,80.0,Branch,Debit,Los Angeles,1
7361.47,70.0,Branch,Debit,Memphis,1
5128.44,45.0,Branch,Debit,Philadelphia,0
12381.45,62.0,ATM,Debit,El Paso,2
4008.05,29.0,ATM,Debit,Baltimore,2
3493.13,43.0,Online,Debit,Milwaukee,1
6462.41,77.0,ATM,Debit,Dallas,2
4625.12,42.0,ATM,Debit,Fort Worth,1
6470.57,48.0,ATM,Credit,Las Vegas,1
4854.83,48.0,Online,Debit,Indianapolis,1
12652.22,48.0,ATM,Debit,Raleigh,0
11705.88,68.0,Branch,Debit,San Diego,0
932.6099999999997,35.0,ATM,Debit,El Paso,2
11613.58,61.0,Branch,Debit,Louisville,1
1068.5500000000002,25.0,ATM,Debit,Sacramento,0
1616.3000000000002,28.0,Online,Debit,Virginia Beach,0
471.27999999999975,23.0,Branch,Debit,San Jose,0
106.85999999999967,21.0,Branch,Credit,San Jose,0
2457.1,72.0,Online,Debit,Miami,1
5882.12,69.0,Branch,Debit,Boston,2
1938.9899999999998,55.0,Online,Credit,Louisville,1
4079.09,57.0,Online,Debit,Omaha,0
860.1199999999999,28.0,Branch,Credit,Houston,1
7811.31,68.0,Online,Debit,Boston,2
1181.8400000000006,24.0,Branch,Debit,San Francisco,0
10915.54,58.0,ATM,Debit,San Francisco,0
1670.7200000000003,19.0,ATM,Debit,San Jose,0
1121.1899999999996,20.0,Online,Debit,Boston,2
5621.86,53.0,Online,Credit,Fort Worth,1
8873.43,56.0,ATM,Debit,Detroit,2
6990.92,41.0,Branch,Debit,Tucson,0
7831.56,60.0,ATM,Debit,Jacksonville,1
6173.23,51.0,Branch,Debit,Phoenix,0
9523.72,56.0,ATM,Debit,Dallas,2
6420.47,33.0,Branch,Debit,El Paso,2
1146.0900000000001,23.0,ATM,Debit,Fort Worth,1
6430.41,35.0,ATM,Debit,Colorado Springs,2
1635.0500000000002,28.0,Branch,Debit,San Antonio,0
6697.79,66.0,Online,Debit,Houston,1
7369.89,58.0,Branch,Debit,Seattle,0
6903.68,40.0,ATM,Debit,Sacramento,0
11748.86,65.0,Online,Debit,Sacramento,0
7303.23,42.0,Online,Debit,San Antonio,0
10619.35,29.0,Branch,Debit,Los Angeles,1
1794.5,54.0,Online,Credit,Raleigh,0
12970.21,59.0,Branch,Credit,Houston,1
120.89000000000033,56.0,Branch,Debit,Louisville,1
5692.31,67.0,ATM,Debit,Indianapolis,1
9879.87,50.0,Branch,Debit,Portland,0
6266.65,64.0,ATM,Credit,Baltimore,2
14268.95,31.0,Online,Debit,Indianapolis,1
6449.83,52.0,ATM,Credit,Austin,2
6741.41,60.0,ATM,Debit,Omaha,0
1008.4400000000005,25.0,ATM,Debit,Seattle,0
1711.7799999999997,23.0,Branch,Debit,Raleigh,0
1821.0,26.0,ATM,Debit,San Francisco,0
5107.75,77.0,Online,Debit,Fresno,1
5229.95,33.0,Branch,Debit,Washington,0
339.15999999999985,20.0,Online,Debit,Boston,2
10442.48,32.0,Online,Credit,New York,0
