AccountBalance,CustomerAge,Channel,TransactionType,Location,Cluster
4324.4,63.0,Online,Debit,Columbus,2
6292.29,55.0,Branch,Debit,El Paso,2
269.0100000000002,21.0,Branch,Credit,Miami,1
5379.25,78.0,ATM,Credit,Jacksonville,1
1334.0900000000001,64.0,Branch,Debit,Kansas City,1
6366.84,53.0,Branch,Credit,Charlotte,2
1839.1,22.0,ATM,Debit,Nashville,1
3966.54,53.0,ATM,Debit,Baltimore,2
9983.36,33.0,Branch,Debit,Houston,1
4577.09,66.0,Branch,Debit,Phoenix,0
7458.03,65.0,Online,Credit,Albuquerque,2
6397.29,32.0,Branch,Debit,Detroit,2
6345.03,49.0,Online,Debit,Miami,1
6034.73,30.0,ATM,Debit,Indianapolis,1
765.8099999999995,53.0,ATM,Debit,Raleigh,0
9826.26,55.0,ATM,Debit,Philadelphia,0
3736.38,45.0,ATM,Debit,Columbus,2
646.8500000000004,27.0,Branch,Debit,Miami,1
6385.12,72.0,ATM,Debit,Boston,2
4161.71,57.0,Branch,Credit,San Diego,0
11079.77,51.0,Online,Credit,Fort Worth,1
10017.11,69.0,Online,Debit,Miami,1
1644.0900000000001,26.0,Online,Credit,Seattle,0
387.64999999999964,28.0,ATM,Debit,El Paso,2
528.3800000000001,18.0,Online,Debit,Boston,2
7530.3,55.0,ATM,Debit,Louisville,1
10887.59,62.0,Online,Debit,Jacksonville,1
7104.61,59.0,ATM,Debit,San Francisco,0
7307.11,61.0,Branch,Credit,Fort Worth,1
349.97999999999956,20.0,Branch,Debit,Baltimore,2
2284.41,60.0,Branch,Debit,San Francisco,0
1918.3599999999997,22.0,Branch,Debit,San Antonio,0
503.0100000000002,22.0,Online,Debit,Washington,0
1216.9099999999999,37.0,Branch,Debit,Memphis,1
1071.04,18.0,ATM,Debit,Fresno,1
187.89999999999964,21.0,ATM,Debit,El Paso,2
7145.67,72.0,ATM,Debit,Chicago,2
1493.88,28.0,Online,Debit,Phoenix,0
8658.95,41.0,Branch,Credit,Louisville,1
164.1199999999999,28.0,Branch,Debit,Baltimore,2
7089.9,53.0,ATM,Debit,Albuquerque,2
841.6499999999996,21.0,Online,Credit,Nashville,1
5677.05,71.0,Branch,Credit,Columbus,2
1658.4899999999998,26.0,Online,Credit,Jacksonville,1
10171.68,63.0,Branch,Debit,Seattle,0
13847.99,64.0,Branch,Debit,Fresno,1
3688.98,51.0,ATM,Debit,San Jose,0
5619.95,52.0,Branch,Debit,Detroit,2
342.0799999999999,20.0,Branch,Credit,Memphis,1
4702.86,53.0,Online,Debit,Raleigh,0
12703.24,59.0,Online,Debit,Boston,2
6659.81,73.0,Online,Credit,Memphis,1
7860.65,42.0,Online,Credit,Baltimore,2
1275.1999999999998,55.0,ATM,Debit,San Antonio,0
1265.27,26.0,Branch,Debit,Nashville,1
12841.01,37.0,Online,Credit,San Diego,0
1241.5900000000001,22.0,ATM,Debit,Boston,2
874.9300000000003,25.0,Online,Debit,Kansas City,1
5716.72,48.0,Online,Credit,Washington,0
1541.48,62.0,ATM,Debit,Kansas City,1
14817.22,49.0,ATM,Debit,Raleigh,0
2587.11,32.0,Branch,Credit,Charlotte,2
173.69999999999982,55.0,Branch,Debit,Sacramento,0
11847.07,49.0,ATM,Debit,San Diego,0
11146.74,33.0,Online,Debit,Dallas,2
369.78999999999996,49.0,ATM,Debit,Las Vegas,1
6396.08,75.0,Online,Credit,Houston,1
4840.31,52.0,Online,Debit,Philadelphia,0
1334.6,29.0,Branch,Debit,Detroit,2
2774.35,32.0,Online,Credit,Chicago,2
1368.0,27.0,ATM,Debit,Denver,2
4536.38,67.0,Online,Debit,Phoenix,0
1293.3900000000003,21.0,Branch,Debit,Nashville,1
441.53999999999996,26.0,ATM,Credit,San Jose,0
8485.14,34.0,ATM,Debit,Nashville,1
999.6199999999999,24.0,ATM,Credit,Los Angeles,1
14273.42,55.0,Branch,Debit,Seattle,0
1863.6999999999998,22.0,ATM,Debit,Columbus,2
8640.56,20.0,ATM,Debit,New York,0
259.4399999999996,57.0,ATM,Debit,Indianapolis,1
5526.97,31.0,ATM,Debit,Washington,0
929.6000000000004,23.0,Branch,Credit,New York,0
5335.44,21.0,ATM,Debit,Atlanta,2
587.1199999999999,26.0,ATM,Debit,Jacksonville,1
4760.34,47.0,Branch,Debit,San Francisco,0
1594.04,26.0,Online,Debit,Portland,0
13777.79,68.0,Branch,Debit,Indianapolis,1
1794.65,74.0,Branch,Credit,Omaha,0
7677.76,66.0,Online,Debit,Atlanta,2
7071.32,80.0,ATM,Debit,Memphis,1
7525.73,78.0,Online,Credit,Austin,2
2989.25,56.0,Branch,Debit,Fort Worth,1
7620.6,64.0,ATM,Debit,Oklahoma City,0
5549.2,71.0,Online,Credit,Raleigh,0
6782.61,31.0,Branch,Debit,Sacramento,0
1968.5100000000002,28.0,Online,Debit,Columbus,2
5340.73,56.0,Online,Debit,Milwaukee,1
3267.84,51.0,Online,Debit,Las Vegas,1
6941.47,69.0,ATM,Debit,San Antonio,0
7567.2,67.0,ATM,Debit,Jacksonville,1
7001.25,31.0,Branch,Debit,Seattle,0
1983.65,70.0,ATM,Debit,Denver,2
686.9099999999999,20.0,Branch,Debit,Atlanta,2
213.35999999999967,28.0,Branch,Credit,Omaha,0
1443.02,22.0,Online,Debit,Charlotte,2
8450.84,52.0,Branch,Debit,San Jose,0
7996.7,61.0,Online,Debit,Houston,1
5567.98,30.0,ATM,Debit,Charlotte,2
1262.6800000000003,67.0,Online,Debit,Kansas City,1
1697.2799999999997,23.0,Branch,Credit,Fresno,1
2591.65,58.0,Branch,Debit,Jacksonville,1
12002.16,60.0,Online,Debit,San Francisco,0
8726.92,57.0,Online,Debit,Portland,0
5415.64,73.0,Online,Debit,Columbus,2
3736.57,59.0,Online,Credit,Portland,0
1225.69,19.0,Branch,Credit,Philadelphia,0
14829.85,50.0,ATM,Debit,Houston,1
1277.6999999999998,28.0,Online,Credit,Jacksonville,1
454.65999999999985,20.0,Branch,Debit,Philadelphia,0
1519.5100000000002,20.0,ATM,Debit,Raleigh,0
8045.77,46.0,Online,Debit,Miami,1
1331.3000000000002,24.0,Online,Debit,Chicago,2
1843.5699999999997,25.0,Branch,Credit,Atlanta,2
6601.5,67.0,Branch,Credit,Phoenix,0
8422.2,56.0,ATM,Debit,Nashville,1
7987.74,47.0,ATM,Debit,Albuquerque,2
327.6800000000003,22.0,Online,Debit,Omaha,0
7372.81,40.0,Branch,Debit,Mesa,1
2987.97,49.0,ATM,Debit,Los Angeles,1
1619.54,53.0,ATM,Debit,Albuquerque,2
1204.65,22.0,ATM,Debit,Milwaukee,1
4630.58,28.0,Online,Debit,San Francisco,0
1380.3400000000001,24.0,ATM,Debit,Memphis,1
14304.38,36.0,ATM,Credit,Dallas,2
3215.76,49.0,Online,Credit,Indianapolis,1
1022.94,24.0,Online,Debit,Baltimore,2
2610.64,69.0,ATM,Debit,Tucson,0
9451.66,55.0,Online,Debit,Atlanta,2
1244.17,53.0,ATM,Debit,Sacramento,0
12815.24,54.0,Branch,Debit,Los Angeles,1
9933.56,31.0,Online,Credit,San Diego,0
921.2299999999996,23.0,Branch,Debit,Fresno,1
6009.43,56.0,Online,Debit,Sacramento,0
602.3599999999997,45.0,Online,Debit,Milwaukee,1
1769.33,18.0,ATM,Debit,Milwaukee,1
2570.34,63.0,Online,Credit,Phoenix,0
3240.14,69.0,ATM,Debit,Miami,1
1229.3199999999997,73.0,Online,Debit,San Antonio,0
8019.89,65.0,ATM,Debit,Albuquerque,2
14328.29,53.0,ATM,Debit,Kansas City,1
330.15999999999985,27.0,Online,Debit,Kansas City,1
1595.2600000000002,19.0,ATM,Debit,Miami,1
7413.18,75.0,Online,Debit,New York,0
2563.91,61.0,ATM,Credit,Virginia Beach,0
10724.95,33.0,ATM,Debit,Baltimore,2
2969.71,34.0,ATM,Debit,Colorado Springs,2
761.7799999999997,28.0,Branch,Debit,Dallas,2
6229.36,54.0,ATM,Credit,Philadelphia,0
2552.54,63.0,ATM,Debit,Miami,1
1033.73,22.0,ATM,Debit,Jacksonville,1
1919.9700000000003,25.0,Online,Debit,Charlotte,2
1893.44,79.0,Branch,Debit,Atlanta,2
1783.04,25.0,ATM,Debit,Oklahoma City,0
852.9799999999996,29.0,Online,Debit,Philadelphia,0
1123.8899999999999,21.0,Branch,Debit,Detroit,2
1817.65,22.0,Branch,Debit,Seattle,0
5463.94,63.0,ATM,Debit,Tucson,0
477.02999999999975,20.0,Branch,Debit,Chicago,2
8874.01,59.0,Branch,Debit,Fresno,1
5365.2,63.0,Branch,Credit,Kansas City,1
7858.41,26.0,Branch,Debit,El Paso,2
7216.3,76.0,ATM,Debit,Las Vegas,1
13558.56,62.0,ATM,Credit,Oklahoma City,0
7872.04,49.0,ATM,Debit,Chicago,2
5200.04,72.0,ATM,Debit,Denver,2
1779.85,18.0,Online,Credit,Raleigh,0
13264.14,58.0,ATM,Debit,Memphis,1
467.39999999999964,19.0,Online,Debit,Miami,1
9873.62,29.0,ATM,Debit,New York,0
1257.9,22.0,Branch,Debit,San Jose,0
6067.54,77.0,Branch,Credit,Philadelphia,0
5169.07,79.0,Online,Credit,Indianapolis,1
6878.86,77.0,Branch,Debit,Detroit,2
558.9899999999998,23.0,Branch,Debit,Dallas,2
1400.04,27.0,Branch,Credit,El Paso,2
912.71,27.0,Online,Debit,Sacramento,0
6338.35,36.0,Online,Debit,San Diego,0
13645.63,40.0,Online,Credit,Columbus,2
4909.24,76.0,Branch,Debit,New York,0
570.1000000000004,25.0,Online,Credit,Kansas City,1
11749.77,45.0,Online,Credit,San Diego,0
6118.2,52.0,ATM,Debit,Nashville,1
4383.69,60.0,ATM,Debit,Denver,2
4004.55,41.0,Branch,Credit,Seattle,0
373.8800000000001,25.0,ATM,Debit,Seattle,0
6851.16,68.0,Online,Debit,Columbus,2
9700.77,30.0,ATM,Debit,San Antonio,0
6853.51,55.0,Branch,Debit,Omaha,0
948.6999999999998,28.0,Branch,Debit,Dallas,2
12221.17,46.0,ATM,Debit,Denver,2
6500.5,32.0,Branch,Credit,Raleigh,0
9927.75,45.0,Branch,Credit,Washington,0
2138.42,67.0,Branch,Debit,San Jose,0
3908.65,57.0,Branch,Debit,Dallas,2
11041.9,42.0,ATM,Debit,Colorado Springs,2
379.8199999999997,24.0,ATM,Credit,Charlotte,2
3921.74,51.0,ATM,Debit,Indianapolis,1
7659.99,75.0,Branch,Debit,Raleigh,0
664.7200000000003,21.0,Branch,Debit,Washington,0
1167.2500000000005,21.0,Branch,Credit,Washington,0
5896.01,59.0,Online,Credit,Nashville,1
1123.7500000000005,63.0,Online,Debit,Memphis,1
2039.4,62.0,Online,Debit,Charlotte,2
1864.27,25.0,Branch,Credit,Omaha,0
2325.78,72.0,Online,Debit,Phoenix,0
5926.31,38.0,Online,Debit,Seattle,0
399.5699999999997,25.0,Branch,Debit,San Antonio,0
1916.3400000000001,78.0,Branch,Credit,Austin,2
2732.86,68.0,Online,Debit,Tucson,0
1115.3000000000002,22.0,ATM,Debit,Philadelphia,0
7334.08,30.0,Branch,Debit,Mesa,1
1024.19,19.0,Online,Credit,Indianapolis,1
10971.32,57.0,ATM,Debit,Atlanta,2
14631.88,45.0,Online,Debit,Louisville,1
14928.35,41.0,ATM,Debit,Virginia Beach,0
830.3699999999999,22.0,Branch,Credit,Boston,2
6408.8,23.0,Branch,Debit,Omaha,0
1997.33,25.0,Online,Credit,Milwaukee,1
13084.27,44.0,Branch,Debit,San Francisco,0
5684.09,47.0,Branch,Debit,Chicago,2
2760.37,75.0,ATM,Debit,Portland,0
868.9099999999999,19.0,ATM,Debit,Indianapolis,1
5838.91,61.0,Branch,Debit,Tucson,0
8937.35,67.0,Branch,Debit,New York,0
8528.72,40.0,ATM,Debit,Milwaukee,1
425.77000000000044,45.0,Branch,Debit,Houston,1
8459.26,64.0,ATM,Debit,Baltimore,2
2649.23,75.0,ATM,Debit,Milwaukee,1
6659.12,54.0,Branch,Debit,Raleigh,0
11937.04,66.0,ATM,Debit,Fort Worth,1
6794.17,39.0,Branch,Credit,Memphis,1
2064.76,60.0,Online,Debit,Nashville,1
3139.75,65.0,ATM,Debit,Baltimore,2
202.6899999999996,21.0,ATM,Debit,Los Angeles,1
4474.2,58.0,Online,Debit,Chicago,2
11471.87,64.0,Branch,Credit,Houston,1
1107.2799999999997,25.0,Branch,Credit,Baltimore,2
5526.28,29.0,Branch,Debit,Denver,2
9679.68,32.0,ATM,Debit,Baltimore,2
1033.9400000000005,77.0,Online,Debit,Chicago,2
1833.2399999999998,22.0,Branch,Debit,Virginia Beach,0
983.6800000000003,20.0,ATM,Debit,Mesa,1
269.77999999999975,20.0,ATM,Credit,Sacramento,0
9801.48,37.0,Branch,Debit,Indianapolis,1
888.6000000000004,19.0,Online,Debit,Chicago,2
290.2399999999998,18.0,Online,Credit,New York,0
958.6999999999998,25.0,ATM,Debit,Omaha,0
1605.67,19.0,Online,Debit,San Diego,0
8590.5,60.0,ATM,Debit,Sacramento,0
5461.08,49.0,Online,Debit,El Paso,2
1804.5,25.0,ATM,Debit,Virginia Beach,0
7975.18,49.0,ATM,Debit,San Antonio,0
222.22000000000025,40.0,ATM,Debit,Columbus,2
6857.2,37.0,Online,Debit,Memphis,1
2028.92,46.0,Online,Debit,Las Vegas,1
248.52000000000044,34.0,Online,Debit,Houston,1
3019.04,59.0,ATM,Debit,Sacramento,0
1523.5699999999997,18.0,ATM,Debit,Baltimore,2
5571.39,80.0,Online,Debit,San Francisco,0
1514.3400000000001,55.0,ATM,Debit,Charlotte,2
1817.4300000000003,61.0,Online,Debit,Sacramento,0
6269.12,22.0,ATM,Credit,San Diego,0
2281.9,61.0,Branch,Debit,Jacksonville,1
2006.69,48.0,ATM,Credit,Sacramento,0
2189.38,58.0,Branch,Debit,Phoenix,0
11036.74,61.0,ATM,Debit,Dallas,2
447.0600000000004,27.0,ATM,Debit,Indianapolis,1
2104.74,53.0,ATM,Debit,Milwaukee,1
5183.5,51.0,ATM,Debit,Indianapolis,1
643.6400000000003,47.0,Online,Credit,Omaha,0
11011.86,46.0,ATM,Debit,Los Angeles,1
951.3299999999999,46.0,ATM,Credit,Memphis,1
2561.67,57.0,ATM,Debit,Tucson,0
1549.27,21.0,Online,Debit,Virginia Beach,0
3253.51,26.0,Online,Debit,Seattle,0
1338.9499999999998,45.0,ATM,Debit,Memphis,1
3910.59,65.0,ATM,Debit,Los Angeles,1
206.19999999999982,22.0,Branch,Credit,Colorado Springs,2
4361.44,18.0,Online,Debit,Fresno,1
572.9700000000003,21.0,Branch,Debit,Kansas City,1
4580.59,70.0,Branch,Debit,Baltimore,2
2990.05,51.0,Branch,Debit,Charlotte,2
5208.98,63.0,Branch,Debit,Colorado Springs,2
1025.9899999999998,67.0,Online,Debit,Denver,2
13534.3,30.0,ATM,Debit,San Diego,0
1461.17,39.0,Online,Debit,Milwaukee,1
6333.72,32.0,Branch,Debit,Las Vegas,1
8551.6,48.0,Online,Credit,Kansas City,1
4273.99,78.0,ATM,Debit,Omaha,0
13054.54,61.0,Branch,Debit,Sacramento,0
4102.23,74.0,Branch,Credit,Boston,2
10462.77,42.0,ATM,Debit,Boston,2
6851.31,74.0,ATM,Debit,Dallas,2
2421.94,78.0,Online,Debit,Milwaukee,1
4639.04,74.0,Online,Credit,Raleigh,0
443.6199999999999,23.0,Branch,Debit,Austin,2
6312.79,48.0,Branch,Debit,El Paso,2
1436.3199999999997,26.0,Branch,Credit,Albuquerque,2
3279.12,61.0,ATM,Debit,Tucson,0
6020.29,69.0,Online,Debit,Las Vegas,1
5925.98,59.0,Online,Debit,Detroit,2
1674.94,62.0,ATM,Debit,Indianapolis,1
3733.52,48.0,Online,Debit,Mesa,1
2996.51,54.0,ATM,Debit,Los Angeles,1
11666.18,40.0,Online,Debit,Mesa,1
7006.46,68.0,Online,Debit,Seattle,0
2735.84,37.0,ATM,Debit,Los Angeles,1
1073.5099999999998,25.0,ATM,Debit,Portland,0
6996.35,71.0,Branch,Debit,Dallas,2
4943.49,34.0,Branch,Debit,Albuquerque,2
1665.58,24.0,Online,Debit,Baltimore,2
998.4899999999998,20.0,ATM,Debit,Tucson,0
8422.06,39.0,Online,Debit,San Diego,0
1285.42,21.0,Branch,Debit,Tucson,0
8469.43,34.0,Online,Debit,Tucson,0
692.6900000000005,22.0,ATM,Debit,Kansas City,1
12319.26,53.0,Branch,Debit,Columbus,2
9240.73,51.0,Branch,Debit,Omaha,0
2854.66,36.0,Online,Debit,Milwaukee,1
2631.47,58.0,Branch,Debit,Detroit,2
7465.95,24.0,Branch,Credit,Memphis,1
1670.9899999999998,21.0,Branch,Debit,Sacramento,0
13913.92,43.0,Branch,Debit,Indianapolis,1
7471.63,69.0,Branch,Debit,Kansas City,1
11123.65,36.0,Branch,Debit,Boston,2
7976.6,50.0,ATM,Debit,Fort Worth,1
8046.94,66.0,Online,Credit,Sacramento,0
14935.5,54.0,ATM,Credit,Atlanta,2
13486.15,69.0,ATM,Debit,Columbus,2
526.6700000000001,21.0,ATM,Debit,Mesa,1
4954.37,60.0,ATM,Debit,Columbus,2
8942.58,68.0,Branch,Debit,Austin,2
4044.62,79.0,ATM,Debit,Louisville,1
4148.85,65.0,Online,Debit,Colorado Springs,2
11388.15,51.0,Branch,Debit,San Diego,0
5347.57,52.0,Branch,Debit,Denver,2
1329.4499999999998,46.0,ATM,Debit,Miami,1
2475.65,50.0,Branch,Debit,Virginia Beach,0
1019.46,43.0,Branch,Debit,Mesa,1
14321.73,40.0,ATM,Debit,Memphis,1
2833.12,56.0,ATM,Debit,Houston,1
12148.32,61.0,Online,Credit,Dallas,2
14371.08,41.0,Online,Debit,Las Vegas,1
7947.44,46.0,ATM,Debit,San Francisco,0
6037.03,48.0,Branch,Debit,Boston,2
387.02000000000044,22.0,ATM,Credit,Omaha,0
1081.9700000000003,19.0,Online,Debit,Los Angeles,1
729.6999999999998,18.0,ATM,Debit,Oklahoma City,0
2782.21,34.0,ATM,Debit,Colorado Springs,2
5245.93,50.0,Online,Credit,Houston,1
1290.9499999999998,25.0,ATM,Debit,Houston,1
6494.25,32.0,ATM,Debit,Baltimore,2
4004.35,70.0,ATM,Debit,Oklahoma City,0
2525.47,68.0,ATM,Debit,Portland,0
11014.25,46.0,ATM,Debit,Kansas City,1
6275.0,50.0,ATM,Debit,Atlanta,2
1733.3400000000001,53.0,ATM,Credit,Portland,0
5294.98,68.0,ATM,Debit,Memphis,1
5018.67,34.0,Online,Debit,Detroit,2
9844.32,60.0,ATM,Debit,Austin,2
712.1300000000001,26.0,Branch,Debit,Las Vegas,1
6217.58,33.0,Branch,Debit,Tucson,0
2229.56,57.0,Online,Credit,Portland,0
9313.05,36.0,Branch,Debit,Charlotte,2
4618.53,52.0,Online,Debit,Charlotte,2
6747.16,55.0,Branch,Debit,Colorado Springs,2
5134.37,78.0,Branch,Debit,Chicago,2
2207.54,52.0,ATM,Debit,Austin,2
13336.15,67.0,Online,Debit,Los Angeles,1
1801.69,63.0,ATM,Debit,San Jose,0
522.3900000000003,54.0,Online,Debit,San Diego,0
9381.64,54.0,Online,Credit,Portland,0
2963.29,62.0,ATM,Debit,Fort Worth,1
11523.64,57.0,Branch,Debit,Chicago,2
12723.62,40.0,ATM,Debit,Fort Worth,1
3920.11,69.0,Online,Credit,Virginia Beach,0
7451.83,44.0,Branch,Debit,Denver,2
7061.58,62.0,Branch,Debit,Austin,2
985.7700000000004,28.0,Online,Debit,Miami,1
4298.34,59.0,Branch,Credit,Miami,1
12799.34,56.0,ATM,Debit,Fort Worth,1
811.2399999999998,21.0,Online,Credit,Atlanta,2
13273.08,53.0,Branch,Credit,Atlanta,2
842.9400000000005,21.0,Online,Debit,Atlanta,2
2471.53,49.0,Branch,Credit,Kansas City,1
1237.5,19.0,ATM,Debit,Washington,0
783.8299999999999,25.0,Online,Debit,Atlanta,2
3931.03,49.0,Online,Credit,San Diego,0
960.96,24.0,Branch,Debit,Indianapolis,1
7310.88,78.0,ATM,Debit,Houston,1
1385.7399999999998,73.0,Online,Credit,Philadelphia,0
7902.52,58.0,ATM,Debit,Fort Worth,1
4405.28,71.0,Online,Debit,Houston,1
3944.12,48.0,ATM,Debit,Indianapolis,1
1523.04,20.0,ATM,Debit,Nashville,1
8042.3,67.0,Branch,Debit,Raleigh,0
5531.93,33.0,Online,Debit,Houston,1
560.7299999999996,21.0,Branch,Debit,Colorado Springs,2
1658.52,70.0,Online,Debit,Detroit,2
731.5200000000004,27.0,Online,Debit,Los Angeles,1
1389.8900000000003,29.0,ATM,Debit,San Francisco,0
5081.26,48.0,ATM,Debit,Fresno,1
1000.3500000000004,27.0,ATM,Debit,Omaha,0
1639.9,21.0,Online,Debit,Chicago,2
5473.82,67.0,Online,Debit,Memphis,1
1729.2600000000002,64.0,Branch,Debit,New York,0
14798.1,51.0,Online,Credit,Las Vegas,1
7374.26,55.0,ATM,Debit,Chicago,2
1231.98,19.0,Online,Debit,Jacksonville,1
6611.26,26.0,Branch,Debit,Las Vegas,1
883.7200000000003,60.0,ATM,Debit,Jacksonville,1
5055.99,79.0,Online,Debit,Jacksonville,1
7166.88,52.0,ATM,Debit,Las Vegas,1
232.5600000000004,21.0,Online,Debit,Dallas,2
1236.38,25.0,Online,Debit,Portland,0
802.0900000000001,21.0,Online,Debit,Seattle,0
1423.1999999999998,58.0,Branch,Debit,Nashville,1
13388.56,51.0,ATM,Debit,Portland,0
2801.28,27.0,Branch,Credit,San Jose,0
5545.96,52.0,ATM,Debit,Charlotte,2
4764.48,27.0,Online,Credit,Tucson,0
7868.19,27.0,Online,Debit,San Diego,0
1128.3800000000006,26.0,ATM,Debit,Charlotte,2
7627.04,60.0,ATM,Debit,Fort Worth,1
4026.03,52.0,Online,Debit,Washington,0
7095.76,77.0,Online,Credit,Austin,2
1501.9499999999998,20.0,Online,Debit,Portland,0
3656.93,48.0,Online,Debit,Mesa,1
3473.24,55.0,Branch,Debit,Raleigh,0
7061.73,64.0,ATM,Debit,Raleigh,0
6012.67,25.0,Branch,Debit,Phoenix,0
13694.68,31.0,Online,Credit,Atlanta,2
9410.51,48.0,ATM,Debit,Atlanta,2
6115.63,53.0,Branch,Debit,Albuquerque,2
5581.21,38.0,Online,Debit,Columbus,2
6712.94,69.0,Online,Debit,Fort Worth,1
8400.87,53.0,Branch,Debit,Fresno,1
4644.19,60.0,ATM,Debit,Washington,0
1734.2200000000003,27.0,ATM,Debit,Fort Worth,1
5237.12,69.0,ATM,Debit,San Jose,0
969.0599999999995,33.0,Online,Debit,Memphis,1
5950.48,62.0,ATM,Debit,Boston,2
9962.5,36.0,Branch,Debit,Detroit,2
9662.88,52.0,Online,Debit,Kansas City,1
5243.0,66.0,Branch,Credit,Detroit,2
1702.65,73.0,Branch,Credit,Oklahoma City,0
800.9300000000003,27.0,ATM,Debit,Fresno,1
7231.47,60.0,ATM,Debit,San Antonio,0
1052.31,22.0,ATM,Debit,Charlotte,2
10721.29,58.0,Online,Debit,Austin,2
13560.63,32.0,Branch,Credit,Las Vegas,1
3138.0,70.0,ATM,Debit,New York,0
9916.24,38.0,ATM,Debit,Mesa,1
7941.73,75.0,ATM,Debit,Miami,1
3753.24,49.0,Branch,Debit,Colorado Springs,2
9733.83,31.0,Online,Debit,Philadelphia,0
5003.22,59.0,Online,Debit,Washington,0
4087.44,54.0,Online,Debit,Virginia Beach,0
4880.31,71.0,Online,Debit,Columbus,2
1310.38,57.0,Branch,Debit,Los Angeles,1
2513.51,78.0,ATM,Debit,Boston,2
4475.22,23.0,ATM,Debit,Las Vegas,1
6521.05,55.0,Branch,Credit,Chicago,2
1615.04,56.0,Branch,Debit,Colorado Springs,2
1490.3400000000001,20.0,Online,Credit,Atlanta,2
6601.44,80.0,ATM,Debit,El Paso,2
8611.17,50.0,Online,Credit,Las Vegas,1
1929.2799999999997,28.0,Branch,Debit,Los Angeles,1
5315.83,57.0,ATM,Debit,San Jose,0
548.4499999999998,26.0,ATM,Debit,Philadelphia,0
1931.6599999999999,25.0,Online,Debit,Los Angeles,1
1050.63,36.0,Branch,Debit,Boston,2
9963.39,19.0,Online,Debit,Philadelphia,0
1950.63,58.0,Branch,Debit,Washington,0
6295.45,40.0,Online,Credit,Seattle,0
4113.63,41.0,Online,Credit,Los Angeles,1
1451.02,21.0,ATM,Debit,Columbus,2
1597.85,22.0,ATM,Debit,Albuquerque,2
1256.33,27.0,Online,Debit,Seattle,0
7320.61,72.0,Online,Debit,Austin,2
2150.38,57.0,Online,Debit,Omaha,0
2940.04,72.0,ATM,Debit,Houston,1
12801.93,49.0,Online,Debit,Atlanta,2
4272.41,29.0,Online,Debit,Boston,2
5399.76,74.0,Branch,Credit,Oklahoma City,0
2467.39,61.0,Branch,Credit,Omaha,0
7537.4,27.0,ATM,Debit,Raleigh,0
7498.51,54.0,Online,Debit,New York,0
10506.41,29.0,ATM,Debit,San Jose,0
6505.98,73.0,Branch,Credit,Austin,2
7568.4,55.0,Branch,Debit,Houston,1
546.46,18.0,ATM,Debit,Denver,2
1072.2500000000005,23.0,ATM,Debit,San Francisco,0
